   0 285  2000.4539795    464305 338960.59      3.04     84.82      3.06      5.37     84.80      5.38      9.44
   0 286  2000.4810791    462719 337251.59      2.27     85.44      3.16      4.57     85.52      5.48      9.28
   0 287  2000.5081787    461369 338399.50      2.75     83.91      3.41      5.07     83.99      5.74      9.07
   0 288  2000.5352783    454351 333151.59      4.62     84.47      3.96      6.96     84.63      6.29      8.92
 999 289  2000.5623779    427571 317640.41      4.69     89.62      4.92      7.00     89.79      7.26      9.01
   0 290  2000.5894775    449759 331716.00      2.83     83.69      6.24      5.17     84.03      8.58      9.29
   0 291  2000.6165771    440411 326160.31      7.62     82.90      7.69      9.95     83.27     10.03      9.60
   0 292  2000.6436768    452789 335725.91     11.41     84.96      9.30     13.75     85.48     11.65     10.05
   0 293  2000.6707764    449966 334457.41      8.95     85.24     10.67     11.29     85.72     13.02     10.28
   0 294  2000.6978760    449889 333633.31      9.85     87.46     12.32     12.22     87.99     14.68     10.93
   0 295  2000.7249756    436537 324071.31     14.93     86.24     13.82     17.29     86.89     16.20     11.61
   0 296  2000.7520752    445966 329065.69     18.59     85.45     15.47     21.00     86.20     17.85     12.65
   0 297  2000.7791748    454746 335058.41     19.01     84.90     16.46     21.40     85.59     18.85     13.32
   0 298  2000.8061523    454311 334449.31     16.28     86.67     16.80     18.67     87.32     19.20     13.61
 999 299  2000.8332520    436804 324737.50     24.52     94.49     16.53     26.93     95.27     18.93     13.55
   0 300  2000.8603516    456051 332479.91     17.99     86.25     15.62     20.43     86.90     18.03     13.11
   0 301  2000.8874512    414285 303103.59     14.66     87.08     14.87     17.03     87.53     17.29     13.02
   0 302  2000.9145508    435331 316754.09     14.47     85.19     13.90     16.91     85.55     16.32     12.84
   0 303  2000.9416504    463129 335471.00     12.39     85.30     12.97     14.80     85.56     15.41     12.79
   0 304  2000.9687500    470115 339465.69     11.20     85.93     12.14     13.67     86.13     14.59     12.84
   0 305  2000.9958496    466686 336723.59     11.63     83.37     11.59     14.10     83.54     14.05     13.13
   0 306  2001.0230713    463792 334557.31      9.59     83.12     10.92     12.07     83.28     13.39     13.22
 999 307  2001.0501709    384234 278722.81     11.41     88.57     10.56     13.93     88.67     13.04     13.50
   0 308  2001.0773926    467203 337989.50     10.09     84.48     10.42     12.58     84.44     12.91     13.87
   0 309  2001.1044922    468414 339389.50     11.43     87.72     10.48     13.93     87.75     12.98     14.32
   0 310  2001.1317139    466508 338366.81      7.94     88.24     10.69     10.43     88.16     13.20     14.82
   0 311  2001.1588135    464449 334972.19     11.20     89.64     10.95     13.73     89.53     13.47     15.30
   0 312  2001.1860352    465888 335935.59     14.93     90.16     11.16     17.46     90.10     13.69     15.70
   0 313  2001.2131348    460833 331761.00      8.72     87.68     11.14     11.28     87.40     13.69     15.87
   0 314  2001.2403564    461768 333719.59     11.64     88.89     11.17     14.20     88.58     13.73     16.11
   0 315  2001.2674561    463069 334093.50     11.07     89.62     10.97     13.64     89.34     13.53     16.15
   0 316  2001.2946777    464122 334623.31     12.57     87.47     10.59     15.13     87.30     13.16     16.07
   0 317  2001.3217773    464861 336458.09      9.93     87.70     10.03     12.50     87.54     12.61     15.84
   0 318  2001.3489990    462004 334605.19      8.58     86.44      9.40     11.17     86.42     11.98     15.53
   0 319  2001.3762207    464043 335575.41      8.34     84.74      8.87     10.93     84.75     11.46     15.30
   0 320  2001.4033203    461575 333846.81      8.14     83.85      8.63     10.72     83.79     11.22     15.27
   0 321  2001.4305420    420271 302223.81      7.97     82.54      8.81     10.60     82.59     11.41     15.54
   0 322  2001.4576416    424441 306423.09      6.57     82.15      9.46      9.16     82.22     12.06     16.10
   0 323  2001.4848633    451369 328703.41     10.52     83.89     10.48     13.10     84.09     13.08     16.83
   0 324  2001.5119629    457761 333501.09     13.04     83.88     11.61     15.63     84.24     14.22     17.46
   0 325  2001.5391846    452245 330955.09     14.93     83.01     12.63     17.56     83.46     15.24     17.76
   0 326  2001.5662842    447909 329385.19     11.17     84.17     13.45     13.82     84.66     16.07     17.68
   0 327  2001.5935059    441429 324740.59     15.76     85.88     14.26     18.36     86.42     16.89     17.44
   0 328  2001.6206055    456397 336880.91     13.60     83.93     15.31     16.22     84.41     17.94     17.33
   0 329  2001.6478271    455516 335549.31     13.98     85.44     16.78     16.63     86.12     19.41     17.63
   0 330  2001.6750488    447907 330820.59     17.52     87.02     18.57     20.16     87.85     21.21     18.30
   0 331  2001.7021484    445532 328714.41     23.81     88.80     20.27     26.47     89.73     22.92     19.02
   0 332  2001.7293701    444610 328410.19     23.56     87.44     21.38     26.20     88.36     24.04     19.33
   0 333  2001.7564697    450223 333087.91     26.02     87.80     21.70     28.68     88.71     24.36     19.09
   0 334  2001.7836914    454803 335063.41     20.22     86.18     21.44     22.89     87.11     24.11     18.55
   0 335  2001.8107910    454658 333901.19     16.17     88.48     21.07     18.85     89.32     23.75     18.18
   0 336  2001.8380127    454613 333852.69     21.50     89.44     20.81     24.19     90.40     23.50     18.19
   0 337  2001.8651123    458383 335899.81     24.40     89.96     20.50     27.10     90.83     23.20     18.38
   0 338  2001.8923340    423218 309360.59     20.47     86.99     19.88     23.18     87.64     22.59     18.45
   0 339  2001.9194336    462692 338115.31     19.58     85.97     18.94     22.31     86.54     21.66     18.33
   0 340  2001.9466553    462407 335984.31     15.34     84.28     17.89     18.08     84.78     20.62     18.16
   0 341  2001.9738770    461933 335952.69     16.32     85.96     16.97     19.06     86.43     19.70     18.12
   0 342  2002.0009766    464585 336926.81     18.48     87.17     16.27     21.22     87.65     19.01     18.24
   0 343  2002.0281982    455694 330047.41     13.07     85.92     15.78     15.82     86.20     18.52     18.48
   0 344  2002.0552979    459824 332741.59     15.11     84.22     15.49     17.84     84.44     18.23     18.79
   0 345  2002.0825195    463257 336359.81     16.68     86.18     15.35     19.40     86.45     18.11     19.15
   0 346  2002.1096191    462102 334581.19     13.95     84.86     15.29     16.74     85.09     18.06     19.46
   0 347  2002.1368408    465585 337199.00     14.94     85.04     15.18     17.72     85.25     17.96     19.62
   0 348  2002.1639404    458127 331366.59     18.41     84.14     14.92     21.22     84.30     17.71     19.58
   0 349  2002.1911621    460423 332941.19     13.02     84.95     14.50     15.81     84.84     17.31     19.35
   0 350  2002.2182617    459442 331239.19     13.03     84.09     14.01     15.85     83.98     16.83     19.04
   0 351  2002.2454834    463338 334315.00     13.48     86.31     13.52     16.31     86.17     16.35     18.77
   0 352  2002.2727051    461232 331635.09     15.23     84.85     13.07     18.09     84.85     15.91     18.58
   0 353  2002.2998047    430937 310342.31     10.27     81.25     12.66     13.10     81.25     15.51     18.48
   0 354  2002.3270264    458285 331448.09     12.59     83.22     12.30     15.47     83.37     15.16     18.45
   0 355  2002.3541260    465837 336255.31     11.87     83.34     11.95     14.75     83.37     14.82     18.43
   0 356  2002.3813477    476670 344233.31     12.83     84.33     11.59     15.70     84.48     14.46     18.35
   0 357  2002.4084473    475984 343751.91     12.01     83.02     11.29     14.89     83.24     14.16     18.23
   0 358  2002.4356689    474473 344936.31      7.83     82.16     11.27     10.71     82.33     14.14     18.27
   0 359  2002.4627686    470697 343741.31      9.14     81.95     11.77     12.00     82.13     14.64     18.64
   0 360  2002.4899902    469147 342347.31     13.93     85.20     12.85     16.79     85.36     15.72     19.39
   0 361  2002.5170898    473261 345594.69     13.31     85.76     14.37     16.18     86.12     17.24     20.36
   0 362  2002.5443115    465259 341376.50     16.08     86.73     16.09     18.96     87.37     18.97     21.33
   0 363  2002.5715332    466465 343284.31     18.07     88.01     17.81     20.96     88.79     20.69     22.10
   0 364  2002.5986328    464943 341639.59     20.13     86.75     19.32     23.00     87.60     22.21     22.54
   0 365  2002.6258545    465051 342675.19     23.13     89.08     20.53     26.02     90.00     23.42     22.58
   0 366  2002.6529541    461257 340978.59     20.37     89.91     21.45     23.27     90.86     24.35     22.35
   0 367  2002.6801758    459939 340399.19     21.71     94.38     22.23     24.60     95.40     25.14     22.03
   0 368  2002.7072754    460556 339624.81     22.88     95.24     23.00     25.80     96.25     25.92     21.85
   0 369  2002.7344971    462146 340160.41     24.73     94.93     23.83     27.66     95.93     26.76     21.93
   0 370  2002.7615967    462251 339680.41     23.13     94.24     24.64     26.08     95.20     27.58     22.24
   0 371  2002.7888184    463318 340299.41     25.75     98.55     25.29     28.70     99.64     28.24     22.66
   0 372  2002.8159180    460457 337083.81     29.67     99.79     25.55     32.66    100.90     28.50     22.96
   0 373  2002.8431396    464405 340056.31     24.96     98.43     25.29     27.89     99.31     28.25     23.01
   0 374  2002.8703613    470105 343329.00     25.36     96.09     24.55     28.31     96.93     27.52     22.82
   0 375  2002.8974609    472743 343438.19     23.93     93.90     23.51     26.92     94.68     26.50     22.51
   0 376  2002.9246826    472588 342583.69     21.34     93.24     22.39     24.34     93.99     25.39     22.22
   0 377  2002.9517822    474113 341775.59     21.01     94.11     21.37     24.03     94.86     24.38     22.09
   0 378  2002.9790039    477347 344285.81     20.92     92.79     20.57     23.94     93.45     23.58     22.16
   0 379  2003.0061035    477500 344623.69     18.96     91.95     20.09     21.97     92.34     23.11     22.49
   0 380  2003.0333252    477522 345610.19     16.41     91.45     19.98     19.44     91.75     23.00     23.08
   0 381  2003.0604248    468429 339084.31     22.18     90.59     20.08     25.18     91.03     23.10     23.76
   0 382  2003.0876465    476749 345559.31     21.36     90.14     20.10     24.40     90.51     23.13     24.25
   0 383  2003.1147461    474958 344377.19     22.70     89.89     19.83     25.71     90.31     22.87     24.32
   0 384  2003.1419678    475309 344395.19     17.20     90.25     19.35     20.25     90.56     22.40     24.11
   0 385  2003.1691895    467553 337875.81     17.41     90.83     18.91     20.47     91.05     21.96     23.86
   0 386  2003.1962891    474164 342692.69     18.08     92.04     18.66     21.13     92.25     21.73     23.80
   0 387  2003.2235107    474631 343019.19     19.30     90.99     18.57     22.38     91.22     21.65     23.90
   0 388  2003.2506104    470042 339378.09     19.47     90.21     18.45     22.57     90.47     21.54     24.01
   0 389  2003.2778320    453585 327307.19     18.62     88.58     18.16     21.72     88.81     21.27     24.00
   0 390  2003.3049316    471548 341279.31     17.63     88.93     17.75     20.75     89.02     20.87     23.90
   0 391  2003.3321533    473980 342720.00     16.57     89.06     17.29     19.71     89.31     20.41     23.76
   0 392  2003.3592529    479900 347005.50     16.62     87.87     16.84     19.75     88.12     19.97     23.64
   0 393  2003.3864746    472286 342521.00     17.44     88.60     16.41     20.60     88.86     19.55     23.48
   0 394  2003.4135742    474392 343726.81     16.33     85.94     16.03     19.48     86.24     19.17     23.27
   0 395  2003.4407959    472423 342174.50     13.34     85.76     15.80     16.48     86.11     18.95     23.07
   0 396  2003.4680176    471050 342471.81     16.36     85.62     15.86     19.50     86.22     19.01     22.96
   0 397  2003.4951172    469450 341796.50     14.45     85.64     16.26     17.60     86.33     19.41     22.99
   0 398  2003.5223389    469201 343864.59     16.66     86.92     16.97     19.82     87.64     20.12     23.11
   0 399  2003.5494385    466227 342728.91     19.05     87.92     17.86     22.19     88.81     21.01     23.20
   0 400  2003.5766602    460522 339314.31     17.76     88.32     18.90     20.92     89.17     22.05     23.27
   0 401  2003.6037598    461534 339979.91     20.49     88.30     20.09     23.64     89.38     23.25     23.37
   0 402  2003.6309814    462211 340335.50     18.60     87.66     21.45     21.78     88.74     24.62     23.56
   0 403  2003.6580811    462218 340721.81     24.71     91.78     22.89     27.88     92.90     26.06     23.84
   0 404  2003.6853027    459386 340253.00     25.95     90.86     24.25     29.12     92.01     27.43     24.13
   0 405  2003.7124023    418963 309579.50     24.82     90.74     25.40     28.00     91.98     28.58     24.35
   0 406  2003.7396240    458987 339300.09     26.22     92.82     26.29     29.41     94.11     29.48     24.53
   0 407  2003.7668457    458003 338772.31     28.51     94.48     26.87     31.70     95.79     30.07     24.66
   0 408  2003.7939453    463140 341439.31     26.94     93.33     27.01     30.15     94.53     30.22     24.62
   0 409  2003.8211670    461662 340037.50     30.64     95.38     26.63     33.86     96.68     29.86     24.36
   0 410  2003.8482666    464703 342334.00     25.58     94.99     25.83     28.78     96.14     29.08     23.93
   0 411  2003.8754883    403309 295722.69     23.64     91.51     24.94     26.86     92.58     28.22     23.64
   0 412  2003.9025879     81147  58954.20     20.42     97.00     24.28     23.91     97.78     27.57     23.73
   0 413  2003.9298096    469067 340847.50     25.52     91.92     23.92     28.78     92.76     27.22     24.22
   0 414  2003.9569092    474734 344331.41     25.81     90.90     23.73     29.09     91.73     27.04     24.92
   0 415  2003.9841309    480327 347127.00     22.17     89.50     23.59     25.47     90.12     26.89     25.62
   0 416  2004.0112305    479881 347313.91     21.14     88.45     23.39     24.44     88.91     26.70     26.22
   0 417  2004.0383301    471423 339789.19     25.93     91.25     23.01     29.26     91.93     26.32     26.52
   0 418  2004.0654297    470341 339146.91     25.29     90.90     22.31     28.60     91.48     25.63     26.38
   0 419  2004.0925293    478319 345608.50     21.52     88.11     21.38     24.84     88.53     24.71     25.89
   0 420  2004.1196289    345884 250226.30     15.61     88.02     20.52     18.87     88.14     23.86     25.37
   0 421  2004.1467285    299101 215830.20     19.43     86.13     20.04     22.89     86.41     23.40     25.14
   0 422  2004.1738281    477678 345210.00     21.18     88.35     19.98     24.55     88.58     23.36     25.29
   0 423  2004.2009277    475698 343781.91     19.46     88.95     20.13     22.82     89.18     23.52     25.62
   0 424  2004.2280273    472541 341104.41     20.77     89.87     20.24     24.17     90.23     23.64     25.93
   0 425  2004.2551270    373467 269394.31     21.32     90.91     20.14     24.74     91.02     23.55     26.06
   0 426  2004.2822266    473536 341317.69     19.68     90.59     19.70     23.09     90.68     23.11     25.88
   0 427  2004.3093262    474059 342713.91     21.60     89.89     18.89     25.03     89.96     22.31     25.39
   0 428  2004.3363037    478227 345753.31     17.27     86.73     17.83     20.68     87.01     21.24     24.64
   0 429  2004.3634033    479351 346785.09     15.93     85.95     16.77     19.36     86.15     20.19     23.90
   0 430  2004.3905029    475417 343506.50     13.36     87.05     16.05     16.77     87.22     19.47     23.43
   0 431  2004.4176025    475450 343954.41     15.92     86.70     15.87     19.34     87.08     19.29     23.40
   0 432  2004.4447021    475795 344261.59     14.38     85.51     16.30     17.80     86.00     19.73     23.83
   0 433  2004.4718018    468580 341069.91     15.07     86.67     17.20     18.51     87.20     20.62     24.53
   0 434  2004.4989014    460376 335501.59     20.83     85.44     18.29     24.25     86.15     21.71     25.22
   0 435  2004.5260010    465507 339541.50     20.70     85.75     19.32     24.13     86.45     22.74     25.64
   0 436  2004.5531006    465608 340821.31     19.96     87.16     20.26     23.37     87.93     23.68     25.76
   0 437  2004.5802002    459418 339071.69     19.08     85.26     21.25     22.50     86.16     24.67     25.75
   0 438  2004.6072998    459834 339795.31     21.49     87.29     22.45     24.91     88.34     25.88     25.85
   0 439  2004.6343994    464308 342888.00     24.91     90.38     23.87     28.33     91.58     27.30     26.09
   0 440  2004.6614990    460613 341324.41     25.51     90.62     25.34     28.98     91.81     28.78     26.42
   0 441  2004.6885986    457011 339352.41     25.83     91.78     26.64     29.28     93.06     30.09     26.67
   0 442  2004.7156982    456196 338895.00     31.48     94.00     27.62     34.94     95.35     31.08     26.75
   0 443  2004.7426758    457802 339242.59     27.60     91.62     28.18     31.07     92.97     31.65     26.64
   0 444  2004.7697754    457997 339516.00     28.41     93.80     28.35     31.86     95.25     31.83     26.38
   0 445  2004.7968750    450323 332365.00     30.04     92.69     28.22     33.56     94.15     31.71     26.11
   0 446  2004.8239746    456855 336883.41     27.05     92.71     27.90     30.53     93.95     31.40     25.92
   0 447  2004.8510742    466023 341471.69     27.28     92.67     27.53     30.78     93.94     31.05     25.95
   0 448  2004.8781738    466603 341209.00     27.99     93.13     27.22     31.52     94.30     30.75     26.24
   0 449  2004.9052734    465301 338525.91     24.36     91.59     27.01     27.92     92.60     30.55     26.78
   0 450  2004.9323730    473521 344350.09     28.48     92.34     26.81     32.02     93.34     30.36     27.44
   0 451  2004.9594727    466456 337634.00     26.80     91.73     26.46     30.37     92.65     30.01     27.97
   0 452  2004.9865723    477573 345527.19     29.48     91.16     25.86     33.03     92.21     29.42     28.23
   0 453  2005.0136719    481076 348240.00     22.62     90.41     25.17     26.19     91.17     28.74     28.32
   0 454  2005.0408936    472817 342089.00     21.69     89.34     24.66     25.24     90.03     28.24     28.50
   0 455  2005.0679932    474699 341578.50     24.70     89.53     24.53     28.32     90.16     28.12     28.92
   0 456  2005.0952148    477322 345153.59     25.13     89.17     24.73     28.72     89.71     28.33     29.55
   0 457  2005.1223145    467768 338082.09     25.20     89.41     25.06     28.80     89.91     28.67     30.20
   0 458  2005.1495361    463051 334374.81     24.18     90.21     25.30     27.80     90.58     28.91     30.67
   0 459  2005.1766357    473652 342148.91     28.37     94.72     25.26     31.99     95.10     28.88     30.83
   0 460  2005.2038574    473276 341247.41     27.09     93.64     24.91     30.70     94.05     28.54     30.66
   0 461  2005.2310791    465081 335719.31     20.98     88.98     24.39     24.61     89.38     28.03     30.34
   0 462  2005.2581787    478152 345901.91     22.71     87.70     23.87     26.37     88.04     27.53     30.06
   0 463  2005.2854004    472312 340996.69     26.56     88.72     23.46     30.25     89.08     27.13     29.94
   0 464  2005.3125000    474062 341494.81     21.60     88.73     23.13     25.31     89.17     26.80     29.92
   0 465  2005.3397217    475787 343938.50     22.10     89.31     22.87     25.75     89.80     26.55     29.99
   0 466  2005.3668213    474647 342712.59     22.65     89.77     22.71     26.34     90.03     26.40     30.15
   0 467  2005.3940430    470302 340122.00     23.24     89.11     22.67     26.92     89.43     26.35     30.34
   0 468  2005.4211426    477943 346416.59     22.10     87.43     22.75     25.79     88.05     26.44     30.56
   0 469  2005.4483643    477673 347174.19     22.14     86.40     22.98     25.83     87.07     26.67     30.76
   0 470  2005.4754639    472518 344345.59     23.53     86.29     23.39     27.23     87.02     27.09     30.96
   0 471  2005.5026855    470468 343897.19     22.65     87.02     23.98     26.35     87.75     27.67     31.11
   0 472  2005.5299072    464866 340512.91     26.26     87.40     24.67     29.96     88.53     28.37     31.16
   0 473  2005.5570068    466609 342701.41     23.94     86.78     25.40     27.65     87.80     29.11     31.05
   0 474  2005.5842285    451781 332837.09     27.52     87.08     26.18     31.23     88.16     29.89     30.81
   0 475  2005.6113281    461176 340673.50     26.18     86.39     27.06     29.89     87.65     30.77     30.56
   0 476  2005.6385498    455380 336658.00     26.86     86.69     28.13     30.55     88.02     31.84     30.46
   0 477  2005.6656494    458408 339031.31     28.57     88.02     29.36     32.29     89.33     33.09     30.56
   0 478  2005.6928711    459357 339649.09     31.41     91.42     30.62     35.16     92.83     34.36     30.78
   0 479  2005.7199707    265906 196883.20     34.02     98.05     31.62     37.79     99.46     35.37     30.92
   0 480  2005.7471924    287127 213247.70     33.40     91.03     32.23     37.21     92.72     35.99     30.89
   0 481  2005.7742920    457189 337538.59     32.65     90.21     32.53     36.38     91.64     36.29     30.80
   0 482  2005.8015137    461304 339520.59     30.75     89.94     32.77     34.50     91.22     36.53     30.93
   0 483  2005.8287354    460473 339370.19     32.15     92.16     33.09     35.90     93.49     36.86     31.43
   0 484  2005.8558350    464163 340964.59     35.02     93.88     33.40     38.76     95.29     37.18     32.17
   0 485  2005.8830566    462573 338539.19     35.15     93.12     33.46     38.95     94.34     37.25     32.86
   0 486  2005.9101562    469938 342252.50     34.40     91.81     33.07     38.24     93.02     36.88     33.26
   0 487  2005.9373779    475338 345490.41     32.26     90.54     32.19     36.08     91.71     36.01     33.25
   0 488  2005.9644775    475902 344366.31     31.54     91.13     30.93     35.38     92.01     34.76     32.88
   0 489  2005.9916992    472751 341461.00     30.73     90.57     29.44     34.59     91.35     33.29     32.25
   0 490  2006.0187988    477668 345431.69     26.48     87.94     27.98     30.33     88.55     31.82     31.54
   0 491  2006.0460205    479119 346826.31     24.93     89.18     26.73     28.76     89.81     30.59     30.96
   0 492  2006.0731201    478159 345895.31     25.45     91.04     25.87     29.31     91.55     29.73     30.62
   0 493  2006.1003418    475650 343401.00     25.26     91.12     25.35     29.14     91.61     29.22     30.51
   0 494  2006.1275635    472773 341808.81     24.04     90.71     25.07     27.90     90.98     28.95     30.53
   0 495  2006.1546631    474067 342025.59     25.28     93.53     24.85     29.15     93.75     28.74     30.54
   0 496  2006.1818848    474192 342439.59     27.15     93.90     24.58     31.08     94.13     28.49     30.47
   0 497  2006.2089844    477218 344773.00     21.65     93.74     24.24     25.59     93.90     28.17     30.32
   0 498  2006.2362061    478132 345495.19     24.12     94.24     23.88     28.05     94.36     27.82     30.17
   0 499  2006.2633057    475105 343646.31     24.46     91.59     23.54     28.41     91.84     27.49     30.07
   0 500  2006.2905273    470918 339539.41     23.24     91.98     23.26     27.21     92.09     27.21     30.07
   0 501  2006.3176270    470369 339430.50     21.91     92.04     23.13     25.88     92.29     27.09     30.27
   0 502  2006.3448486    471673 340644.50     21.60     89.26     23.21     25.55     89.63     27.17     30.67
   0 503  2006.3719482    472407 341344.19     23.93     88.84     23.49     27.87     89.37     27.45     31.25
   0 504  2006.3991699    470451 340607.69     25.62     89.89     23.87     29.62     90.62     27.83     31.85
   0 505  2006.4263916    468499 339650.59     23.15     88.63     24.32     27.10     89.23     28.28     32.41
   0 506  2006.4534912    474114 343627.81     23.70     89.09     24.90     27.66     89.74     28.86     32.92
   0 507  2006.4807129    473266 343056.59     24.60     87.16     25.68     28.58     88.07     29.64     33.45
   0 508  2006.5078125    466343 339315.00     27.41     87.40     26.54     31.37     88.49     30.50     33.83
   0 509  2006.5350342    472426 345624.81     29.11     87.82     27.30     33.05     88.87     31.26     33.90
   0 510  2006.5621338    463798 341796.19     28.15     86.81     27.89     32.08     88.02     31.84     33.60
   0 511  2006.5893555    465022 341912.19     28.36     87.62     28.44     32.32     88.90     32.40     33.11
   0 512  2006.6164551    463629 341996.59     26.23     89.72     29.25     30.18     90.92     33.21     32.78
   0 513  2006.6436768    458791 339164.19     28.95     90.22     30.48     32.92     91.62     34.45     32.85
   0 514  2006.6707764    455677 336587.41     32.48     93.68     31.97     36.47     95.28     35.94     33.20
   0 515  2006.6979980    456592 338368.31     35.33     93.48     33.37     39.32     95.16     37.35     33.59
   0 516  2006.7252197    446463 331738.81     37.60     95.42     34.39     41.58     97.15     38.37     33.77
   0 517  2006.7523193    458292 338735.81     33.82     94.54     34.97     37.84     96.31     38.96     33.76
   0 518  2006.7795410    454942 336142.31     33.85     95.01     35.29     37.83     96.77     39.27     33.74
   0 519  2006.8066406    460878 339468.19     36.80     95.18     35.41     40.81     96.91     39.39     33.80
   0 520  2006.8338623    202980 149330.09     36.88     95.98     35.24     40.75     97.69     39.22     33.85
   0 522  2006.8881836    364381 266253.41     35.38     94.96     33.63     39.48     96.32     37.66     33.41
   0 523  2006.9152832    472073 344012.09     30.37     92.22     32.60     34.41     93.42     36.66     33.20
   0 524  2006.9425049    457988 331866.50     33.44     93.84     31.66     37.45     95.08     35.73     33.14
   0 525  2006.9696045    475720 343048.19     30.33     91.32     30.77     34.45     92.42     34.85     33.13
   0 526  2006.9968262    479949 346438.19     30.04     88.69     29.87     34.14     89.79     33.96     33.07
   0 527  2007.0240479    476592 344034.19     28.92     87.46     29.03     33.04     88.36     33.13     32.98
   0 528  2007.0511475    474755 343394.00     27.84     88.34     28.19     31.94     89.03     32.30     32.78
   0 529  2007.0783691    474755 343262.31     26.83     90.34     27.60     30.97     91.09     31.73     32.70
   0 530  2007.1054688    478382 346106.19     25.97     90.80     27.31     30.09     91.29     31.45     32.80
   0 531  2007.1326904    473603 342016.41     26.27     89.86     27.24     30.43     90.25     31.39     33.02
   0 532  2007.1597900    477451 344986.50     29.84     92.90     27.26     34.03     93.41     31.42     33.26
   0 533  2007.1870117    475038 344128.81     26.85     93.75     27.24     30.99     94.24     31.41     33.42
   0 534  2007.2141113    473396 342910.31     26.85     93.94     27.17     31.03     94.33     31.36     33.55
   0 535  2007.2413330    473608 342817.81     25.46     92.73     27.09     29.69     93.16     31.30     33.69
   0 536  2007.2684326    473131 341812.00     28.67     95.07     26.95     32.89     95.62     31.16     33.79
   0 537  2007.2956543    472401 341022.69     28.10     91.93     26.62     32.34     92.37     30.84     33.76
   0 538  2007.3227539    471372 340701.00     27.11     90.83     26.11     31.34     91.25     30.34     33.58
   0 539  2007.3499756    471922 341197.31     22.38     89.90     25.56     26.61     90.36     29.79     33.35
   0 540  2007.3771973    473677 343453.19     25.43     91.25     25.16     29.66     91.89     29.39     33.24
   0 541  2007.4042969    469260 340595.19     25.20     89.19     24.97     29.41     89.97     29.19     33.24
   0 542  2007.4315186    474448 344826.59     24.64     88.27     24.94     28.85     89.01     29.17     33.30
   0 543  2007.4586182    471384 342424.19     24.38     87.21     25.00     28.62     87.93     29.24     33.27
   0 544  2007.4858398    471937 343898.41     25.62     89.58     25.13     29.89     90.52     29.37     33.10
   0 545  2007.5129395    471004 344777.09     25.54     89.07     25.34     29.76     90.12     29.58     32.80
   0 546  2007.5401611    469257 344247.31     25.17     86.81     25.73     29.42     87.99     29.97     32.46
   0 547  2007.5672607    461769 339530.00     23.99     86.04     26.39     28.26     87.18     30.64     32.22
   0 548  2007.5944824    462654 341745.50     26.07     88.24     27.31     30.32     89.44     31.57     32.07
   0 549  2007.6215820    460771 339653.81     32.12     89.49     28.29     36.36     90.87     32.55     31.90
   0 550  2007.6488037    459027 338875.31     29.19     88.75     29.19     33.48     90.33     33.46     31.64
   0 551  2007.6760254    460363 340418.19     28.55     90.50     29.99     32.82     92.11     34.27     31.33
   0 552  2007.7031250    457767 339888.09     29.49     92.62     30.81     33.77     94.26     35.09     31.16
   0 553  2007.7303467    460477 341035.69     33.59     95.98     31.67     37.88     97.70     35.95     31.22
   0 554  2007.7574463    461892 341496.00     32.79     95.20     32.50     37.08     97.07     36.79     31.51
   0 555  2007.7846680    456162 336296.31     32.25     95.55     33.27     36.55     97.26     37.58     32.01
   0 556  2007.8117676    463139 341627.59     34.92     95.85     33.97     39.22     97.58     38.28     32.71
   0 557  2007.8389893    467434 343769.81     33.91     93.87     34.55     38.24     95.42     38.87     33.57
   0 558  2007.8660889    470420 344507.50     35.67     94.34     34.83     39.99     95.68     39.16     34.36
   0 559  2007.8933105    471403 344071.59     37.66     94.18     34.58     42.02     95.65     38.92     34.81
   0 560  2007.9204102    469672 341195.91     35.73     92.33     33.67     40.07     93.78     38.02     34.72
   0 561  2007.9476318    475665 344912.81     33.26     90.95     32.26     37.62     92.26     36.61     34.18
   0 562  2007.9748535    474616 343246.09     27.52     89.10     30.76     31.89     90.12     35.11     33.56
   0 563  2008.0019531    476403 344635.31     27.67     92.46     29.53     31.99     93.19     33.89     33.15
   0 564  2008.0290527    476995 344763.41     28.60     92.56     28.67     33.01     93.28     33.03     33.01
   0 565  2008.0561523    476184 344555.91     29.83     93.10     28.03     34.20     93.95     32.40     32.98
   0 566  2008.0832520    475420 344026.81     27.80     93.57     27.49     32.15     94.28     31.86     32.91
   0 567  2008.1103516    470124 341216.41     24.03     95.45     27.06     28.40     95.91     31.44     32.85
   0 568  2008.1374512    472786 342966.09     27.82     97.41     26.83     32.22     97.80     31.21     32.88
   0 569  2008.1645508    473456 343433.19     25.42     96.52     26.77     29.81     96.75     31.17     33.04
   0 570  2008.1916504    474881 344519.59     27.83     98.17     26.72     32.21     98.39     31.13     33.17
   0 571  2008.2187500    473632 343466.59     28.44     97.56     26.49     32.84     97.86     30.92     33.14
   0 572  2008.2458496    471971 341148.00     25.62     96.66     26.04     30.07     96.85     30.49     32.92
   0 573  2008.2728271    469339 338917.41     25.46     96.03     25.51     29.94     96.24     29.97     32.65
   0 574  2008.2999268    468825 338909.00     24.78     95.88     25.16     29.28     96.25     29.65     32.62
   0 575  2008.3270264    468622 338374.81     22.12     94.34     25.31     26.66     94.77     29.81     33.10
   0 576  2008.3541260    207214 150460.70     23.46     94.23     26.06     27.95     94.75     30.56     34.17
